x,y,n_cows,n_sheep,n_carcass_cows,n_carcass_sheep,n_disposed_cows,n_disposed_sheep,status,status_being_culled,status_being_disposed,status_being_vaccinated,when_became_candidate
23.714298258682383,17.590925652528043,500,0,0,0,0,0,0,False,False,False,1000
29.86644908278687,4.314724550324003,500,0,0,0,0,0,0,False,False,False,1000
25.7373011672913,-1.8601905693534242,500,0,0,0,0,0,0,False,False,False,1000
28.418643698447006,1.269970798283257,500,0,0,0,0,0,0,False,False,False,1000
32.29972418052719,10.257256356546126,500,0,0,0,0,0,0,False,False,False,1000
7.2946489998537105,15.42665421387291,500,0,0,0,0,0,0,False,False,False,1000
25.97319813596279,14.852431765836089,500,0,0,0,0,0,0,False,False,False,1000
17.922476596241545,6.5360259202357245,500,0,0,0,0,0,0,False,False,False,1000
7.611471627201857,31.400522417403504,500,0,0,0,0,0,0,False,False,False,1000
31.88169170458112,11.466943827089558,500,0,0,0,0,0,0,False,False,False,1000
31.040292904943268,8.809141829548313,500,0,0,0,0,0,0,False,False,False,1000
11.921248668969845,15.838604648496515,500,0,0,0,0,0,0,False,False,False,1000
29.314893781254884,5.928553339863489,500,0,0,0,0,0,0,False,False,False,1000
0.08347764020523307,21.107907938024105,500,0,0,0,0,0,0,False,False,False,1000
23.51176823961618,12.762692092281192,500,0,0,0,0,0,0,False,False,False,1000
4.537321301183944,25.71893101965304,500,0,0,0,0,0,0,False,False,False,1000
21.768299560041683,33.66303632561439,500,0,0,0,0,0,0,False,False,False,1000
-4.43207959596926,18.716764516069734,500,0,0,0,0,0,0,False,False,False,1000
23.604307066050442,19.457919334830596,500,0,0,0,0,0,0,False,False,False,1000
18.5326986971551,28.511343140547318,500,0,0,0,0,0,0,False,False,False,1000
33.28491887768372,21.57647727013223,500,0,0,0,0,0,0,False,False,False,1000
18.231707034382907,28.492987659659764,500,0,0,0,0,0,0,False,False,False,1000
18.253910447243143,-3.2935188451608823,500,0,0,0,0,0,0,False,False,False,1000
1.630752000842973,15.273615125918026,500,0,0,0,0,0,0,False,False,False,1000
7.798979279745775,29.807300080913542,500,0,0,0,0,0,0,False,False,False,1000
15.847874984203397,26.178123546394566,500,0,0,0,0,0,0,False,False,False,1000
21.836844308954575,15.681066803238284,500,0,0,0,0,0,0,False,False,False,1000
-0.6034839278463835,11.632112117694081,500,0,0,0,0,0,0,False,False,False,1000
18.053261065926012,34.43498262470996,500,0,0,0,0,0,0,False,False,False,1000
26.343883845190245,18.00699161367478,500,0,0,0,0,0,0,False,False,False,1000
19.178233347514137,-1.2480254725167192,500,0,0,0,0,0,0,False,False,False,1000
27.267935703823298,18.776612360033564,500,0,0,0,0,0,0,False,False,False,1000
13.160296073861012,28.05673655553689,500,0,0,0,0,0,0,False,False,False,1000
31.10301434965948,22.706131486497103,500,0,0,0,0,0,0,False,False,False,1000
24.582273132012375,22.58164569387218,500,0,0,0,0,0,0,False,False,False,1000
28.081141003588577,16.39816042870766,500,0,0,0,0,0,0,False,False,False,1000
14.508640420454537,0.775156398391811,500,0,0,0,0,0,0,False,False,False,1000
9.02703732956154,-3.012346092442659,500,0,0,0,0,0,0,False,False,False,1000
8.063778276116054,2.2962677698611085,500,0,0,0,0,0,0,False,False,False,1000
28.02895471419075,19.61336352550237,500,0,0,0,0,0,0,False,False,False,1000
13.014041616618144,3.119251668539981,500,0,0,0,0,0,0,False,False,False,1000
28.007902650130653,14.561570069739489,500,0,0,0,0,0,0,False,False,False,1000
1.126181086985385,18.217325419196573,500,0,0,0,0,0,0,False,False,False,1000
0.637187174464346,6.920750628090127,500,0,0,0,0,0,0,False,False,False,1000
1.3381908578163344,26.437578562082038,500,0,0,0,0,0,0,False,False,False,1000
8.919687170284249,33.788410104457355,500,0,0,0,0,0,0,False,False,False,1000
17.959111398688748,28.1477289579013,500,0,0,0,0,0,0,False,False,False,1000
8.813192218276445,1.8782993571867994,500,0,0,0,0,0,0,False,False,False,1000
12.568668066900763,18.36254043059558,500,0,0,0,0,0,0,False,False,False,1000
13.591394090030523,7.61046075904448,500,0,0,0,0,0,0,False,False,False,1000
14.748143978693202,1.3692349875781762,500,0,0,0,0,0,0,False,False,False,1000
27.807258608606265,27.60448167416024,500,0,0,0,0,0,0,False,False,False,1000
33.72830323814547,17.33284930707006,500,0,0,0,0,0,0,False,False,False,1000
16.58460644333979,2.357145410973887,500,0,0,0,0,0,0,False,False,False,1000
2.43494601303089,26.50764872358376,500,0,0,0,0,0,0,False,False,False,1000
23.71844460872055,11.724389467953403,500,0,0,0,0,0,0,False,False,False,1000
24.867994379758244,8.974149206213767,500,0,0,0,0,0,0,False,False,False,1000
14.756169672320738,7.831454937764549,500,0,0,0,0,0,0,False,False,False,1000
12.612487409556703,27.50817158740255,500,0,0,0,0,0,0,False,False,False,1000
4.387949260372261,7.8336755932879605,500,0,0,0,0,0,0,False,False,False,1000
8.532743321219208,12.69425837241383,500,0,0,0,0,0,0,False,False,False,1000
23.931507544939866,31.060463008094928,500,0,0,0,0,0,0,False,False,False,1000
20.96116894681895,33.12502996424756,500,0,0,0,0,0,0,False,False,False,1000
4.138978199848889,12.237717876395813,500,0,0,0,0,0,0,False,False,False,1000
14.87089852543222,28.33339155453351,500,0,0,0,0,0,0,False,False,False,1000
4.41546478703788,4.707938112319811,500,0,0,0,0,0,0,False,False,False,1000
19.81905403080376,27.34412344456574,500,0,0,0,0,0,0,False,False,False,1000
26.06838508983926,12.542586590361996,500,0,0,0,0,0,0,False,False,False,1000
33.64444746951315,12.753315080738,500,0,0,0,0,0,0,False,False,False,1000
29.61456810693,8.057706153932148,500,0,0,0,0,0,0,False,False,False,1000
10.905609365560956,17.401508949688584,500,0,0,0,0,0,0,False,False,False,1000
24.605650592929315,26.281775148044353,500,0,0,0,0,0,0,False,False,False,1000
19.571932956088673,11.552903697817131,500,0,0,0,0,0,0,False,False,False,1000
-1.495489228504919,19.6718132185352,500,0,0,0,0,0,0,False,False,False,1000
16.289015100244676,-2.2927032895467967,500,0,0,0,0,0,0,False,False,False,1000
6.893929480413462,14.82087447696221,500,0,0,0,0,0,0,False,False,False,1000
11.150435531696548,27.511896386816268,500,0,0,0,0,0,0,False,False,False,1000
6.5282093705137125,14.772160739512413,500,0,0,0,0,0,0,False,False,False,1000
3.0861245546672187,26.94981844280389,500,0,0,0,0,0,0,False,False,False,1000
6.583643566239948,9.657327928271517,500,0,0,0,0,0,0,False,False,False,1000
17.551748098889142,3.0088540142057525,500,0,0,0,0,0,0,False,False,False,1000
32.97595364682926,21.20998226584784,500,0,0,0,0,0,0,False,False,False,1000
18.200840935443296,26.24781529616356,500,0,0,0,0,0,0,False,False,False,1000
23.479917528077465,10.925881181469823,500,0,0,0,0,0,0,False,False,False,1000
6.161507429534112,26.65574688201871,500,0,0,0,0,0,0,False,False,False,1000
25.988255021186355,14.548322901105468,500,0,0,0,0,0,0,False,False,False,1000
19.291977439966626,8.881563191616928,500,0,0,0,0,0,0,False,False,False,1000
-2.178988496726248,24.464171719335255,500,0,0,0,0,0,0,False,False,False,1000
1.0959874099444793,21.160098431608706,500,0,0,0,0,0,0,False,False,False,1000
-1.8977942668602594,15.76592262426628,500,0,0,0,0,0,0,False,False,False,1000
12.136879150229406,11.80487773175912,500,0,0,0,0,0,0,False,False,False,1000
18.379264500655545,8.118235042534865,500,0,0,0,0,0,0,False,False,False,1000
22.738030743872294,6.073658172795994,500,0,0,0,0,0,0,False,False,False,1000
7.318646107991166,25.108077266503628,500,0,0,0,0,0,0,False,False,False,1000
1.1610367944797808,23.085129853021094,500,0,0,0,0,0,0,False,False,False,1000
20.478277676142984,1.2736286517722544,500,0,0,0,0,0,0,False,False,False,1000
1.8667009951281237,11.443695902661837,500,0,0,0,0,0,0,False,False,False,1000
16.511648845479456,1.1119881253460857,500,0,0,0,0,0,0,False,False,False,1000
17.46865632056283,25.52756407837704,500,0,0,0,0,0,0,False,False,False,1000
17.12337620401271,-4.462033981503698,500,0,0,0,0,0,0,False,False,False,1000
29.177083869445863,16.2116653419216,500,0,0,0,0,0,0,False,False,False,1000
8.237456934280473,12.806638640444858,500,0,0,0,0,0,0,False,False,False,1000
22.46936462289125,26.140026109897292,500,0,0,0,0,0,0,False,False,False,1000
7.070709180974346,-2.9849632341078127,500,0,0,0,0,0,0,False,False,False,1000
23.182202213755907,15.036564889648316,500,0,0,0,0,0,0,False,False,False,1000
4.527127910757757,7.932465327826596,500,0,0,0,0,0,0,False,False,False,1000
16.725358410626388,-1.5101357004528033,500,0,0,0,0,0,0,False,False,False,1000
20.408176864336692,12.222467116095718,500,0,0,0,0,0,0,False,False,False,1000
27.310442991639384,5.622349081674603,500,0,0,0,0,0,0,False,False,False,1000
22.229936316017376,-2.682044680508916,500,0,0,0,0,0,0,False,False,False,1000
11.738044046880383,21.93144863902754,500,0,0,0,0,0,0,False,False,False,1000
14.42659104979198,27.134298529870158,500,0,0,0,0,0,0,False,False,False,1000
6.955775071727572,15.845770415957775,500,0,0,0,0,0,0,False,False,False,1000
24.719325740573307,4.606002795836652,500,0,0,0,0,0,0,False,False,False,1000
6.951207597893211,29.820363005444612,500,0,0,0,0,0,0,False,False,False,1000
6.348349853567232,5.047736293230811,500,0,0,0,0,0,0,False,False,False,1000
1.0144126807458491,20.208618703819507,500,0,0,0,0,0,0,False,False,False,1000
7.1293352302212645,0.24277402164594797,500,0,0,0,0,0,0,False,False,False,1000
24.345725793732477,5.587454599189741,500,0,0,0,0,0,0,False,False,False,1000
6.157771866224673,2.5682808845751115,500,0,0,0,0,0,0,False,False,False,1000
13.534494227566865,17.993512769238894,500,0,0,0,0,0,0,False,False,False,1000
11.565471011287832,34.11583714994696,500,0,0,0,0,0,0,False,False,False,1000
11.430953857008008,19.943712246869218,500,0,0,0,0,0,0,False,False,False,1000
-1.2758306266185855,17.85769509030486,500,0,0,0,0,0,0,False,False,False,1000
24.70316842505555,22.36133259355387,500,0,0,0,0,0,0,False,False,False,1000
-3.067158506522091,18.028781715743282,500,0,0,0,0,0,0,False,False,False,1000
18.754554732906442,6.830825415454703,500,0,0,0,0,0,0,False,False,False,1000
22.927591704316363,9.123159176252173,500,0,0,0,0,0,0,False,False,False,1000
9.591126285800199,13.07413806779151,500,0,0,0,0,0,0,False,False,False,1000
29.411856234552218,12.848284518590386,500,0,0,0,0,0,0,False,False,False,1000
-2.635898703762077,20.342030700377137,500,0,0,0,0,0,0,False,False,False,1000
26.69947781224477,-0.9075187834592899,500,0,0,0,0,0,0,False,False,False,1000
31.040373729507188,17.685066676240986,500,0,0,0,0,0,0,False,False,False,1000
5.036373598342516,-1.5125395763165876,500,0,0,0,0,0,0,False,False,False,1000
26.361228214267342,10.31362737337903,500,0,0,0,0,0,0,False,False,False,1000
24.357889672008504,29.796817616715515,500,0,0,0,0,0,0,False,False,False,1000
-0.2631547895442079,26.37584923004946,500,0,0,0,0,0,0,False,False,False,1000
30.785453588621447,17.84702269687688,500,0,0,0,0,0,0,False,False,False,1000
9.782510899652333,5.464204748798341,500,0,0,0,0,0,0,False,False,False,1000
19.408953384784734,0.5787667527861391,500,0,0,0,0,0,0,False,False,False,1000
10.60609814129875,-0.790527909205311,500,0,0,0,0,0,0,False,False,False,1000
12.371987047378695,-0.8303081124663922,500,0,0,0,0,0,0,False,False,False,1000
12.398513071411529,21.968388881627686,500,0,0,0,0,0,0,False,False,False,1000
22.11015849930716,22.849007086475098,500,0,0,0,0,0,0,False,False,False,1000
21.199009722223284,23.21142338428725,500,0,0,0,0,0,0,False,False,False,1000
13.32259607250986,0.9972856587481633,500,0,0,0,0,0,0,False,False,False,1000
13.33756746917182,-4.566847133264584,500,0,0,0,0,0,0,False,False,False,1000
11.803818676503171,0.19623297549380503,500,0,0,0,0,0,0,False,False,False,1000
11.562656582499386,21.577783525286353,500,0,0,0,0,0,0,False,False,False,1000
15.004957673233191,23.409013222190627,500,0,0,0,0,0,0,False,False,False,1000
0.10384623317200159,17.36791249860047,500,0,0,0,0,0,0,False,False,False,1000
32.30495114950546,10.083464400912758,500,0,0,0,0,0,0,False,False,False,1000
15.688646750809117,7.437646443794001,500,0,0,0,0,0,0,False,False,False,1000
16.117301595627243,25.865488403835435,500,0,0,0,0,0,0,False,False,False,1000
5.121249165193662,22.29300361690935,500,0,0,0,0,0,0,False,False,False,1000
10.690533219248337,19.875438720858206,500,0,0,0,0,0,0,False,False,False,1000
25.832520442908173,5.163331873138713,500,0,0,0,0,0,0,False,False,False,1000
13.908737130228408,5.400151100550872,500,0,0,0,0,0,0,False,False,False,1000
24.710444463467354,32.22729254403583,500,0,0,0,0,0,0,False,False,False,1000
3.3043426271128364,4.513968697056866,500,0,0,0,0,0,0,False,False,False,1000
20.27650025487261,1.69272212602948,500,0,0,0,0,0,0,False,False,False,1000
33.98273679866672,11.619676005104832,500,0,0,0,0,0,0,False,False,False,1000
24.993671636538352,18.696511922542975,500,0,0,0,0,0,0,False,False,False,1000
14.471037563896031,13.979382111782947,500,0,0,0,0,0,0,False,False,False,1000
10.707622112997345,25.40116619518185,500,0,0,0,0,0,0,False,False,False,1000
13.102122421237137,9.387465755382337,500,0,0,0,0,0,0,False,False,False,1000
17.87560803025706,27.891302034155537,500,0,0,0,0,0,0,False,False,False,1000
26.772864030003703,11.66894595525123,500,0,0,0,0,0,0,False,False,False,1000
13.360915735629577,28.247278440973602,500,0,0,0,0,0,0,False,False,False,1000
22.5386966698445,24.392609462893983,500,0,0,0,0,0,0,False,False,False,1000
-1.8821908373240142,13.381011885560639,500,0,0,0,0,0,0,False,False,False,1000
14.246316278785054,27.98379772790574,500,0,0,0,0,0,0,False,False,False,1000
19.146588387572034,25.631340237774005,500,0,0,0,0,0,0,False,False,False,1000
11.993542020114951,31.46576294225468,500,0,0,0,0,0,0,False,False,False,1000
5.11656276351718,21.444916310073783,500,0,0,0,0,0,0,False,False,False,1000
8.400663661980886,0.620451564970919,500,0,0,0,0,0,0,False,False,False,1000
22.323616202429264,5.70423790665971,500,0,0,0,0,0,0,False,False,False,1000
7.116629800127134,5.429297784328348,500,0,0,0,0,0,0,False,False,False,1000
17.94114299911525,31.297332496825554,500,0,0,0,0,0,0,False,False,False,1000
11.374589403132884,11.33490073274024,500,0,0,0,0,0,0,False,False,False,1000
8.80605820190247,32.17879209603479,500,0,0,0,0,0,0,False,False,False,1000
20.85535017262331,24.891139704001816,500,0,0,0,0,0,0,False,False,False,1000
24.556127102429414,-2.269120009480055,500,0,0,0,0,0,0,False,False,False,1000
29.57803419415492,27.762293466444802,500,0,0,0,0,0,0,False,False,False,1000
4.0707698336671,22.647506551061667,500,0,0,0,0,0,0,False,False,False,1000
5.011144942402579,6.41883156691226,500,0,0,0,0,0,0,False,False,False,1000
34.058112213340195,11.383964269932246,500,0,0,0,0,0,0,False,False,False,1000
8.427984372134372,15.58984934149723,500,0,0,0,0,0,0,False,False,False,1000
28.08962624864776,8.19054654878363,500,0,0,0,0,0,0,False,False,False,1000
7.0261066719540235,3.707959463776209,500,0,0,0,0,0,0,False,False,False,1000
24.66669771174637,30.73970375721865,500,0,0,0,0,0,0,False,False,False,1000
29.08353264425501,15.349445252857256,500,0,0,0,0,0,0,False,False,False,1000
14.895930742034091,2.343048146349931,500,0,0,0,0,0,0,False,False,False,1000
-0.8040410031079901,16.24566417033846,500,0,0,0,0,0,0,False,False,False,1000
32.274489057835225,11.480533788800148,500,0,0,0,0,0,0,False,False,False,1000
16.938118868651188,27.724605024073455,500,0,0,0,0,0,0,False,False,False,1000
29.85241973154694,23.215260225512385,500,0,0,0,0,0,0,False,False,False,1000
24.055818165983343,16.18844261400069,500,0,0,0,0,0,0,False,False,False,1000
5.387112639040108,0.3575126190822946,500,0,0,0,0,0,0,False,False,False,1000
15.712413429355223,34.46795444838338,500,0,0,0,0,0,0,False,False,False,1000
25.663010763230655,15.927663115440605,500,0,0,0,0,0,0,False,False,False,1000
3.596740331926533,19.203568826138316,500,0,0,0,0,0,0,False,False,False,1000
8.306766580285366,-1.40895272198334,500,0,0,0,0,0,0,False,False,False,1000
8.102960614733135,26.797120554245318,500,0,0,0,0,0,0,False,False,False,1000
10.303251695205088,11.276808186537684,500,0,0,0,0,0,0,False,False,False,1000
13.951825496398847,-4.138157178127312,500,0,0,0,0,0,0,False,False,False,1000
33.31263608851326,15.282481723719243,500,0,0,0,0,0,0,False,False,False,1000
17.903138117564772,5.993373253105013,500,0,0,0,0,0,0,False,False,False,1000
13.724137156120683,19.07607967785331,500,0,0,0,0,0,0,False,False,False,1000
4.52347200700315,9.206039287624549,500,0,0,0,0,0,0,False,False,False,1000
17.083874591338937,18.029798374793582,500,0,0,0,0,0,0,False,False,False,1000
12.40417438911323,26.34887455434376,500,0,0,0,0,0,0,False,False,False,1000
18.359329925535725,27.517252023559152,500,0,0,0,0,0,0,False,False,False,1000
9.807310859437417,28.103174270162874,500,0,0,0,0,0,0,False,False,False,1000
9.27881430457502,0.44400579881422075,500,0,0,0,0,0,0,False,False,False,1000
7.275201324285934,25.331804800779743,500,0,0,0,0,0,0,False,False,False,1000
5.010248761886645,14.904616010893992,500,0,0,0,0,0,0,False,False,False,1000
28.167758752423914,6.2175883339138664,500,0,0,0,0,0,0,False,False,False,1000
30.414144530544675,15.24034507376127,500,0,0,0,0,0,0,False,False,False,1000
10.494297093068294,4.011923121728749,500,0,0,0,0,0,0,False,False,False,1000
17.799860008193082,-3.7200354741404276,500,0,0,0,0,0,0,False,False,False,1000
33.89359577357331,12.821309486235911,500,0,0,0,0,0,0,False,False,False,1000
10.782071809935049,30.614401129401017,500,0,0,0,0,0,0,False,False,False,1000
12.52363772807806,4.729681065957953,500,0,0,0,0,0,0,False,False,False,1000
14.300892590387713,-2.832226204599994,500,0,0,0,0,0,0,False,False,False,1000
0.5618909785159634,10.352223684370019,500,0,0,0,0,0,0,False,False,False,1000
29.62495434365701,25.355077341159745,500,0,0,0,0,0,0,False,False,False,1000
30.381893895482353,18.69926140761499,500,0,0,0,0,0,0,False,False,False,1000
11.839022717782736,2.9831092986643206,500,0,0,0,0,0,0,False,False,False,1000
21.58652395214728,32.194901180893936,500,0,0,0,0,0,0,False,False,False,1000
19.057006007639398,21.87088835455677,500,0,0,0,0,0,0,False,False,False,1000
10.593230608070778,9.02377337586109,500,0,0,0,0,0,0,False,False,False,1000
17.427963764401564,29.730222867437085,500,0,0,0,0,0,0,False,False,False,1000
32.2468964177032,5.4236893158217185,500,0,0,0,0,0,0,False,False,False,1000
29.250845271624584,1.5073383359123795,500,0,0,0,0,0,0,False,False,False,1000
0.8623402157612023,13.617779575231502,500,0,0,0,0,0,0,False,False,False,1000
19.315503824251635,10.85202315175528,500,0,0,0,0,0,0,False,False,False,1000
25.410457441248255,15.300692771729492,500,0,0,0,0,0,0,False,False,False,1000
23.11156539422216,14.856077353143114,500,0,0,0,0,0,0,False,False,False,1000
17.93432978035765,25.207539093986234,500,0,0,0,0,0,0,False,False,False,1000
6.725949110086491,-0.8872194193421805,500,0,0,0,0,0,0,False,False,False,1000
11.295590750468696,21.15023655448514,500,0,0,0,0,0,0,False,False,False,1000
12.343936671929697,-0.7320141403991851,500,0,0,0,0,0,0,False,False,False,1000
15.052302096932472,22.675778519993045,500,0,0,0,0,0,0,False,False,False,1000
13.670540193101967,5.181429122475711,500,0,0,0,0,0,0,False,False,False,1000
7.517649851686153,9.72696273552156,500,0,0,0,0,0,0,False,False,False,1000
1.750450888623476,21.025530221336066,500,0,0,0,0,0,0,False,False,False,1000
6.594894529139967,9.154054900137755,500,0,0,0,0,0,0,False,False,False,1000
33.42911004954943,7.956885376647758,500,0,0,0,0,0,0,False,False,False,1000
-0.8981280343292557,12.830308926453634,500,0,0,0,0,0,0,False,False,False,1000
29.569312591935955,14.626710524079451,500,0,0,0,0,0,0,False,False,False,1000
24.46550598281397,25.652518740347844,500,0,0,0,0,0,0,False,False,False,1000
10.08462783959802,30.109474684621926,500,0,0,0,0,0,0,False,False,False,1000
10.339724796711213,20.34751602792462,500,0,0,0,0,0,0,False,False,False,1000
10.712905778424794,18.831491612390742,500,0,0,0,0,0,0,False,False,False,1000
1.5295709016415433,2.890657558483854,500,0,0,0,0,0,0,False,False,False,1000
31.881298334707665,20.117906448841715,500,0,0,0,0,0,0,False,False,False,1000
28.57284424959121,20.03262893612925,500,0,0,0,0,0,0,False,False,False,1000
22.861804569286328,9.79013816006796,500,0,0,0,0,0,0,False,False,False,1000
14.283326002191986,12.082701183623264,500,0,0,0,0,0,0,False,False,False,1000
23.462067725488012,-2.2213031081357535,500,0,0,0,0,0,0,False,False,False,1000
4.03578768389751,17.808805921856383,500,0,0,0,0,0,0,False,False,False,1000
29.055987926069523,5.855840590222078,500,0,0,0,0,0,0,False,False,False,1000
28.9632424994631,22.099638145469015,500,0,0,0,0,0,0,False,False,False,1000
33.952572588264886,9.054660476226054,500,0,0,0,0,0,0,False,False,False,1000
6.488516383708925,20.893715392273716,500,0,0,0,0,0,0,False,False,False,1000
2.713733456281119,7.314824609484332,500,0,0,0,0,0,0,False,False,False,1000
20.76909459098355,30.59508387721361,500,0,0,0,0,0,0,False,False,False,1000
11.574129424205687,-3.3022187864608554,500,0,0,0,0,0,0,False,False,False,1000
26.307548810473417,2.1837532083904048,500,0,0,0,0,0,0,False,False,False,1000
3.593792695150565,29.6548742537505,500,0,0,0,0,0,0,False,False,False,1000
16.75282067117065,8.357100141258535,500,0,0,0,0,0,0,False,False,False,1000
34.06121519641092,20.37511744859524,500,0,0,0,0,0,0,False,False,False,1000
18.073984804029458,6.381330903766422,500,0,0,0,0,0,0,False,False,False,1000
19.623871828555828,-3.092696054109158,500,0,0,0,0,0,0,False,False,False,1000
5.110770701101645,9.415931687164012,500,0,0,0,0,0,0,False,False,False,1000
25.68702504279149,23.877541850325017,500,0,0,0,0,0,0,False,False,False,1000
27.005494757503282,22.52596168897773,500,0,0,0,0,0,0,False,False,False,1000
15.109434624827667,26.32515551950234,500,0,0,0,0,0,0,False,False,False,1000
32.55235996380296,14.272482899740911,500,0,0,0,0,0,0,False,False,False,1000
14.48404519273428,-3.215934625322653,500,0,0,0,0,0,0,False,False,False,1000
11.949528442489658,29.770008319939585,500,0,0,0,0,0,0,False,False,False,1000
19.31767385371196,3.358191248784026,500,0,0,0,0,0,0,False,False,False,1000
24.74001129012266,20.930011663020814,500,0,0,0,0,0,0,False,False,False,1000
6.094561895870157,22.935373701578076,500,0,0,0,0,0,0,False,False,False,1000
25.549184192633977,13.748201701555665,500,0,0,0,0,0,0,False,False,False,1000
26.69971653605582,12.980854012516195,500,0,0,0,0,0,0,False,False,False,1000
2.247491833866313,3.3229529397860134,500,0,0,0,0,0,0,False,False,False,1000
-3.3856198461143308,15.528925946671185,500,0,0,0,0,0,0,False,False,False,1000
10.319180075756206,0.1499951163005644,500,0,0,0,0,0,0,False,False,False,1000
27.0964789023391,26.902951876358653,500,0,0,0,0,0,0,False,False,False,1000
10.293861271351581,23.97006052809325,500,0,0,0,0,0,0,False,False,False,1000
5.392543187903234,25.313221409747094,500,0,0,0,0,0,0,False,False,False,1000
20.321277734676247,8.265416472731697,500,0,0,0,0,0,0,False,False,False,1000
17.91585499646902,21.369052746408833,500,0,0,0,0,0,0,False,False,False,1000
11.46311821925526,13.092445773075998,500,0,0,0,0,0,0,False,False,False,1000
9.280988984392517,12.367314756492352,500,0,0,0,0,0,0,False,False,False,1000
20.95036324947537,12.898804988477984,500,0,0,0,0,0,0,False,False,False,1000
9.074039592853161,10.915970114270191,500,0,0,0,0,0,0,False,False,False,1000
16.139412756011964,20.981637019452524,500,0,0,0,0,0,0,False,False,False,1000
17.1742587233713,-3.2842011637827326,500,0,0,0,0,0,0,False,False,False,1000
25.38793896788936,27.453995469654963,500,0,0,0,0,0,0,False,False,False,1000
12.424925840775622,28.23939226325782,500,0,0,0,0,0,0,False,False,False,1000
18.167432354683243,19.970042049345224,500,0,0,0,0,0,0,False,False,False,1000
8.648353911793679,0.07821727211051943,500,0,0,0,0,0,0,False,False,False,1000
33.038419617196524,21.040400406739934,500,0,0,0,0,0,0,False,False,False,1000
14.102798439750277,24.085048825872853,500,0,0,0,0,0,0,False,False,False,1000
19.50485978350679,19.433930017972752,500,0,0,0,0,0,0,False,False,False,1000
16.34967809836918,25.028677018722817,500,0,0,0,0,0,0,False,False,False,1000
-0.11808141668130823,19.36960135232554,500,0,0,0,0,0,0,False,False,False,1000
19.19551704771601,-4.172996949421773,500,0,0,0,0,0,0,False,False,False,1000
5.458916912885339,5.593660924626642,500,0,0,0,0,0,0,False,False,False,1000
13.042545679750148,4.625944068434409,500,0,0,0,0,0,0,False,False,False,1000
24.020599083812662,30.08065107030643,500,0,0,0,0,0,0,False,False,False,1000
14.532305098189306,33.41702243563049,500,0,0,0,0,0,0,False,False,False,1000
5.621732721283507,29.589260081061823,500,0,0,0,0,0,0,False,False,False,1000
13.643479732797132,1.766202210345508,500,0,0,0,0,0,0,False,False,False,1000
12.937654395158782,-2.6104708668966943,500,0,0,0,0,0,0,False,False,False,1000
19.442033351573706,-1.755858585115007,500,0,0,0,0,0,0,False,False,False,1000
20.61256709388395,29.025818174074793,500,0,0,0,0,0,0,False,False,False,1000
16.542778449481656,6.2199982572918415,500,0,0,0,0,0,0,False,False,False,1000
3.506581839556361,9.510981498233864,500,0,0,0,0,0,0,False,False,False,1000
1.1678971208139117,14.045777728660905,500,0,0,0,0,0,0,False,False,False,1000
15.708683074114822,17.465592938589275,500,0,0,0,0,0,0,False,False,False,1000
18.274149194828027,8.439475390184676,500,0,0,0,0,0,0,False,False,False,1000
3.4401197006203414,11.733170624196942,500,0,0,0,0,0,0,False,False,False,1000
7.194864973604579,13.585396859411095,500,0,0,0,0,0,0,False,False,False,1000
15.00119239039757,18.60872135157637,500,0,0,0,0,0,0,False,False,False,1000
30.796701715867904,4.538091192103698,500,0,0,0,0,0,0,False,False,False,1000
16.528646585318512,4.4351293086167285,500,0,0,0,0,0,0,False,False,False,1000
14.443123834446752,1.1536991950054833,500,0,0,0,0,0,0,False,False,False,1000
0.33908858374474526,13.632196803282154,500,0,0,0,0,0,0,False,False,False,1000
-0.10785777992803425,8.01499961795015,500,0,0,0,0,0,0,False,False,False,1000
9.271497710086614,0.06048150212900438,500,0,0,0,0,0,0,False,False,False,1000
12.272415697457351,25.361099146882648,500,0,0,0,0,0,0,False,False,False,1000
15.483243177995039,9.752890991662175,500,0,0,0,0,0,0,False,False,False,1000
27.844021296706394,22.991347872726315,500,0,0,0,0,0,0,False,False,False,1000
29.470456595124162,22.26758082921859,500,0,0,0,0,0,0,False,False,False,1000
7.075182744028036,23.42696351670039,500,0,0,0,0,0,0,False,False,False,1000
17.700855255402864,15.857577310906285,500,0,0,0,0,0,0,False,False,False,1000
1.5332157607804042,19.439953924691757,500,0,0,0,0,0,0,False,False,False,1000
25.1431261085311,23.37919812892801,500,0,0,0,0,0,0,False,False,False,1000
23.863586497964082,18.009736252509523,500,0,0,0,0,0,0,False,False,False,1000
3.646416711931593,21.01915808883747,500,0,0,0,0,0,0,False,False,False,1000
7.210777673907016,24.372593118519887,500,0,0,0,0,0,0,False,False,False,1000
14.028153545641828,10.261006344715337,500,0,0,0,0,0,0,False,False,False,1000
19.253860483139004,4.137798087122462,500,0,0,0,0,0,0,False,False,False,1000
12.010127626793722,20.700045235999696,500,0,0,0,0,0,0,False,False,False,1000
26.70795124833849,14.478960632382702,500,0,0,0,0,0,0,False,False,False,1000
0.27684605074725077,25.548184632836,500,0,0,0,0,0,0,False,False,False,1000
22.250449729315903,3.199106709880077,500,0,0,0,0,0,0,False,False,False,1000
20.62543530115877,13.024729267041526,500,0,0,0,0,0,0,False,False,False,1000
7.468568718589795,11.658209089330132,500,0,0,0,0,0,0,False,False,False,1000
